sal_code,sal_name,state,latitude,longitude,area_km2,abs_area_km2,sa2_mappings,police_district,police_mapping_confidence,classification_type,economic_base,last_updated,data_source
51346,Shenton Park,WA,-31.95715884463795,115.80547927992811,3.3263897133895304,3.3268,"[{'sa2_code': '503011036', 'sa2_name': 'Swanbourne - Mount Claremont', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51347,Sherlock (WA),WA,-21.056959004706652,117.72273423104765,6050.813279825182,6050.8132,"[{'sa2_code': '407031169', 'sa2_name': 'The Coorong', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Rural,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51348,Shoalwater (WA),WA,-32.295475204327246,115.70870062635811,2.574679749721693,2.5749,"[{'sa2_code': '308031219', 'sa2_name': 'Rockhampton Surrounds - North', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51349,Shotts,WA,-33.38490920633063,116.26249907858013,76.59938165024094,76.5994,"[{'sa2_code': '501021009', 'sa2_name': 'Collie', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51350,Siesta Park,WA,-33.65560887242507,115.2288611831308,1.0779000693077236,1.0779,"[{'sa2_code': '501011294', 'sa2_name': 'Busselton - West', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51351,Silver Sands,WA,-32.50857670269767,115.73598476618267,1.238687652232332,1.2388,"[{'sa2_code': '502011025', 'sa2_name': 'Mandurah', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51352,Sinagra,WA,-31.741260146459283,115.80641869531689,1.7849491001915991,1.7851,"[{'sa2_code': '505031306', 'sa2_name': 'Wanneroo - Sinagra', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51353,Sinclair,WA,-33.863155730049264,121.87491217912536,1.1865858903161066,1.1864,"[{'sa2_code': '511011274', 'sa2_name': 'Esperance', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51354,Singleton (WA),WA,-32.44402967666806,115.75724921054436,3.6111895814080337,3.6112,"[{'sa2_code': '106011112', 'sa2_name': 'Singleton', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51355,Sir Samuel,WA,-27.492867908058212,120.48094209702089,3436.784758545776,3436.7848,"[{'sa2_code': '511031283', 'sa2_name': 'Leinster - Leonora', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51356,Skeleton Rock,WA,-31.891453390808724,119.50900448607501,1024.379249838431,1024.3792,"[{'sa2_code': '509021242', 'sa2_name': 'Mukinbudin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance', 'Agriculture']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51357,Smith Brook,WA,-34.36920434443436,116.19844230807173,34.80242305395994,34.8025,"[{'sa2_code': '501031020', 'sa2_name': 'Pemberton', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51358,Solus,WA,-32.52310063021926,116.17872483565623,216.39352789935268,216.3935,"[{'sa2_code': '509031248', 'sa2_name': 'Murray', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51359,Somerville (WA),WA,-30.769706246310268,121.45459537431047,4.556620142134879,4.5567,"[{'sa2_code': '214021385', 'sa2_name': 'Somerville', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51360,Sorrento (WA),WA,-31.82770790424075,115.75393260107293,3.5576992082032772,3.5585,"[{'sa2_code': '214021383', 'sa2_name': 'Point Nepean', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51361,South Bodallin,WA,-31.55021456331188,118.88490843855428,449.34036443065173,449.3404,"[{'sa2_code': '509021242', 'sa2_name': 'Mukinbudin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51362,South Boulder,WA,-30.797387543469753,121.50142087517207,7.826795753945803,7.8269,"[{'sa2_code': '511031278', 'sa2_name': 'Boulder', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51363,South Bunbury,WA,-33.34857515235566,115.63313677485107,6.462291887535864,6.462,"[{'sa2_code': '501021008', 'sa2_name': 'College Grove - Carey Park', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51364,South Burracoppin,WA,-31.58027973340529,118.61289201446762,366.1790386183507,366.1791,"[{'sa2_code': '509021240', 'sa2_name': 'Merredin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51365,South Carnarvon,WA,-24.895413155932253,113.65680974524881,1.9890977315146232,1.989,"[{'sa2_code': '511021276', 'sa2_name': 'Carnarvon', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Regional Town,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51366,South Datatine,WA,-33.50453298961373,117.86357651961274,89.63325571470274,89.6333,"[{'sa2_code': '509011230', 'sa2_name': 'Katanning', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51367,South Doodlakine,WA,-31.6784593191381,117.90734964184354,240.70352117325857,240.7035,"[{'sa2_code': '509021237', 'sa2_name': 'Cunderdin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51368,South Fremantle,WA,-32.07172438484392,115.75457966229376,1.5274019512710333,1.5275,"[{'sa2_code': '507021166', 'sa2_name': 'Fremantle - South', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51369,South Glencoe,WA,-33.52584319137855,117.66258640657189,91.81841598779134,91.8184,"[{'sa2_code': '509011230', 'sa2_name': 'Katanning', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51370,South Greenough,WA,-29.00803494875732,114.81001772460338,64.50460006983016,64.5046,"[{'sa2_code': '511041292', 'sa2_name': 'Northampton - Mullewa - Greenough', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51371,South Guildford,WA,-31.911810498198612,115.97546163730279,5.180760152968319,5.1805,"[{'sa2_code': '504031061', 'sa2_name': 'Hazelmere - Guildford', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51372,South Hedland,WA,-20.406571666495722,118.60072246797132,22.256390848153586,22.2565,"[{'sa2_code': '510021267', 'sa2_name': 'East Pilbara', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Regional Town,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51373,South Kalgoorlie,WA,-30.763569876847278,121.47905912794506,3.067871316772969,3.0679,"[{'sa2_code': '511031279', 'sa2_name': 'Kalgoorlie', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51374,South Kukerin,WA,-33.23343769835594,118.14703204763191,229.07471653918745,229.0747,"[{'sa2_code': '509031247', 'sa2_name': 'Kulin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51375,South Kumminin,WA,-32.1939113802967,118.45951309410505,920.895446574412,920.8954,"[{'sa2_code': '509021240', 'sa2_name': 'Merredin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51376,South Kununoppin,WA,-31.221032902984085,117.91794002915601,239.0735963614435,239.0736,"[{'sa2_code': '509021242', 'sa2_name': 'Mukinbudin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51377,South Lake,WA,-32.107357834822594,115.84058465737743,3.2159744991125234,3.2161,"[{'sa2_code': '507011159', 'sa2_name': 'South Lake - Cockburn Central', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51378,South Lake Grace,WA,-33.21283276672738,118.44562276925369,397.41569868805436,397.4156,"[{'sa2_code': '509031247', 'sa2_name': 'Kulin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51379,South Murchison,WA,-27.26203945757566,116.50724730014412,11591.752350441704,11591.7524,"[{'sa2_code': '511041290', 'sa2_name': 'Meekatharra', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51380,South Newdegate,WA,-33.21842139416816,119.01647098098961,586.9156430487783,586.9156,"[{'sa2_code': '509031247', 'sa2_name': 'Kulin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51381,South Perth,WA,-31.978697592332868,115.86242961083187,5.155158265871263,5.1549,"[{'sa2_code': '506071147', 'sa2_name': 'South Perth - Kensington', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51382,South Plantations,WA,-24.846900119065115,113.74445333461733,9.093148489204477,9.0932,"[{'sa2_code': '511021276', 'sa2_name': 'Carnarvon', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Regional Town,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51383,South Quairading,WA,-32.15204077427368,117.35353342090013,338.03159963918483,338.0316,"[{'sa2_code': '509021237', 'sa2_name': 'Cunderdin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51384,South Stirling,WA,-34.63478115061828,118.25243538411677,148.04618965805747,148.0461,"[{'sa2_code': '509011226', 'sa2_name': 'Albany Surrounds', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51385,South Tammin,WA,-31.726765036378374,117.49127639700173,474.4706307242729,474.4707,"[{'sa2_code': '509021237', 'sa2_name': 'Cunderdin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51386,South Trayning,WA,-31.234808591602388,117.79015969640311,370.6095139567286,370.6095,"[{'sa2_code': '509021242', 'sa2_name': 'Mukinbudin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51387,South Yelbeni,WA,-31.26692683877302,117.66935378220244,235.95116427865838,235.9512,"[{'sa2_code': '509021242', 'sa2_name': 'Mukinbudin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51388,South Yilgarn,WA,-31.77949656067646,119.291116808718,737.1092556680395,737.1093,"[{'sa2_code': '509021242', 'sa2_name': 'Mukinbudin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance', 'Agriculture']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51389,South Yuna,WA,-28.365533185764626,115.01707877173102,101.14013983453529,101.1401,"[{'sa2_code': '511041292', 'sa2_name': 'Northampton - Mullewa - Greenough', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51390,South Yunderup,WA,-32.60389094739416,115.79227324839029,23.369808112525615,23.3699,"[{'sa2_code': '502011026', 'sa2_name': 'Mandurah - East', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51391,Southampton (WA),WA,-33.867929803917406,115.94747111956502,126.31169679477175,126.3117,"[{'sa2_code': '104011080', 'sa2_name': 'Grafton', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51392,Southern Brook,WA,-31.55775900141385,116.83172069132281,113.01011367608352,113.0101,"[{'sa2_code': '509021243', 'sa2_name': 'Northam', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51393,Southern Cross (WA),WA,-31.253092242936233,119.34821114936238,555.1747919680788,555.1747,"[{'sa2_code': '318011463', 'sa2_name': 'Dalrymple', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51394,Southern River,WA,-32.10662529958893,115.95900095713387,13.21504288622279,13.2148,"[{'sa2_code': '506041134', 'sa2_name': 'Gosnells', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51395,Spalding (WA),WA,-28.73510141901281,114.63626526448348,4.451212662937353,4.4512,"[{'sa2_code': '405031120', 'sa2_name': 'Jamestown', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51396,Spearwood,WA,-32.10429530875233,115.78379479572793,6.095659203013487,6.0959,"[{'sa2_code': '507011160', 'sa2_name': 'Spearwood', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51397,Spencer Park,WA,-35.00515213620106,117.90005424328187,2.2118276743013308,2.212,"[{'sa2_code': '509011225', 'sa2_name': 'Albany', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51398,Spencers Brook,WA,-31.73374231302452,116.63075600827703,53.219661317987544,53.2196,"[{'sa2_code': '509021243', 'sa2_name': 'Northam', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51399,Springfield (WA),WA,-29.287897214005362,114.95406945380613,14.631836915791407,14.6318,"[{'sa2_code': '101031015', 'sa2_name': 'Cooma Surrounds', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51400,Springs,WA,-32.57932783312655,116.55132354629359,67.45055165634382,67.4506,"[{'sa2_code': '509031246', 'sa2_name': 'Brookton', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51401,St George Ranges,WA,-18.983067022001684,125.01191200576919,32287.85302707592,32287.8531,"[{'sa2_code': '510011263', 'sa2_name': 'Derby - West Kimberley', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Rural,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51402,St James (WA),WA,-32.00004070570915,115.91040278775745,1.663646684994402,1.6637,"[{'sa2_code': '801061063', 'sa2_name': 'Forrest', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51403,St Ronans,WA,-31.8997380656936,116.64556382090385,98.92195658747073,98.9219,"[{'sa2_code': '509021245', 'sa2_name': 'York - Beverley', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51404,Stake Hill,WA,-32.478131380103356,115.79420575091035,9.052067815270423,9.052,"[{'sa2_code': '502011027', 'sa2_name': 'Mandurah - North', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51405,Stirling (WA),WA,-31.885141745285136,115.8109883077173,4.848857821954723,4.8489,"[{'sa2_code': '801081096', 'sa2_name': 'Stirling', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51406,Stirling Estate,WA,-33.5174437431154,115.53671064117086,28.714139215775646,28.7141,"[{'sa2_code': '501021007', 'sa2_name': 'Capel', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51407,Stirling Range National Park,WA,-34.39774627598808,118.04491290923106,1121.622671086977,1121.6226,"[{'sa2_code': '509011235', 'sa2_name': 'Stirling Range National Park', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51408,Stoneville,WA,-31.858902093856145,116.16538567993136,18.419299798552046,18.4191,"[{'sa2_code': '504021053', 'sa2_name': 'Mundaring', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51409,Stove Hill,WA,-20.77559268116331,116.82774621300982,32.63620127188936,32.6361,"[{'sa2_code': '510031272', 'sa2_name': 'Karratha', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Regional Town,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51410,Strathalbyn (WA),WA,-28.75176007684326,114.6457180943258,1.6849156543880086,1.6848,"[{'sa2_code': '407011146', 'sa2_name': 'Strathalbyn', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51411,Stratham,WA,-33.46949982876287,115.59732970572156,40.529889553851305,40.5299,"[{'sa2_code': '501021252', 'sa2_name': 'Gelorup - Stratham', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51412,Stratherne,WA,-32.651713166506646,117.34303938325522,45.64658374553707,45.6466,"[{'sa2_code': '509031250', 'sa2_name': 'Wagin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51413,Stratton,WA,-31.868280475743255,116.04065758510721,2.587716733892538,2.588,"[{'sa2_code': '504031067', 'sa2_name': 'Stratton - Jane Brook', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51414,Strelley,WA,-20.492386714272552,119.00277619426144,809.6347304188133,809.6347,"[{'sa2_code': '510021267', 'sa2_name': 'East Pilbara', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Regional Town,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51415,Sturt Creek,WA,-19.213940538399964,127.88383999330676,21162.70352212195,21162.7035,"[{'sa2_code': '510011264', 'sa2_name': 'Halls Creek', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Rural,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51416,Subiaco,WA,-31.948806270679132,115.824210833875,3.129050097821996,3.1292,"[{'sa2_code': '503021042', 'sa2_name': 'Subiaco - Shenton Park', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51417,Success,WA,-32.14247938062814,115.84969598454738,6.050600913660164,6.0505,"[{'sa2_code': '507011161', 'sa2_name': 'Success - Hammond Park', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51418,Sunnyside (WA),WA,-34.02779119057067,116.24844325768876,78.17746103423912,78.1773,"[{'sa2_code': '312021357', 'sa2_name': 'Walkerston - Eton', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51419,Sunset Beach,WA,-28.719074437715744,114.62297435941963,1.7922996078571012,1.7921,"[{'sa2_code': '511041287', 'sa2_name': 'Geraldton - North', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Coastal,['Tourism'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51420,Swan View,WA,-31.882458614043383,116.05285871334692,7.437780464371097,7.4383,"[{'sa2_code': '504021054', 'sa2_name': 'Swan View - Greenmount - Midvale', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51421,Swanbourne,WA,-31.970758624406592,115.76394048712177,5.255410489970885,5.2552,"[{'sa2_code': '503011031', 'sa2_name': 'Claremont (WA)', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51422,Takalarup,WA,-34.57237130938487,118.12306972628946,442.07535121840334,442.0753,"[{'sa2_code': '509011234', 'sa2_name': 'Plantagenet', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51423,Talandji,WA,-22.071441183196463,114.99375589803759,5676.432602701938,5676.4326,"[{'sa2_code': '510031271', 'sa2_name': 'Ashburton (WA)', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Rural,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51424,Talbot (WA),WA,-32.02322694494056,116.66752649359971,180.1920488205943,180.192,"[{'sa2_code': '201031017', 'sa2_name': 'Maryborough Surrounds', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51425,Talbot West,WA,-32.126994105864014,116.68882821282622,56.08640438643725,56.0864,"[{'sa2_code': '509021245', 'sa2_name': 'York - Beverley', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51426,Talgomine,WA,-31.186912689876607,118.26462478962955,168.2484366342659,168.2484,"[{'sa2_code': '509021242', 'sa2_name': 'Mukinbudin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Mining,['Mining'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51427,Talisker,WA,-26.44117177095909,115.11599368833801,2876.1670846971765,2876.1671,"[{'sa2_code': '511021277', 'sa2_name': 'Exmouth', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51428,Tamala,WA,-26.865551787793148,113.82436284350986,1401.651632672216,1401.6516,"[{'sa2_code': '511021277', 'sa2_name': 'Exmouth', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
