sal_code,sal_name,state,latitude,longitude,area_km2,sa2_mappings,police_district,police_mapping_confidence,classification_type,economic_base,last_updated,data_source
50157,Bornholm,WA,-35.05481996223809,117.5752758610346,3.376235480373619e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50158,Boscabel,WA,-33.68252752185802,117.0679323439394,1.9585835456349077e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50159,Boulder,WA,-30.777357248675173,121.48471134880373,4.145014775540363e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50160,Boundain,WA,-32.95127493068085,117.35426435772655,2.0727826850417323e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50161,Bouvard,WA,-32.68707447263607,115.63866985476743,3.1813836072463416e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50162,Bovell,WA,-33.680093102950636,115.36095921797042,1.2965139018635485e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50163,Bow Bridge,WA,-34.979679551445855,116.97431828375566,1.1127679351963452e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50164,Bowelling,WA,-33.48343628661179,116.48363454805057,6.79178035323076e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50165,Bowes,WA,-28.45327446090572,114.59430749528994,2.0499532044233997e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50166,Bowgada,WA,-29.356746906780767,116.26348698071193,7.151894636413799e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50167,Boxwood Hill,WA,-34.36244162530596,118.86174570481022,6.173363731616791e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50168,Boya,WA,-31.917498741631803,116.05711658525877,1.7706273947222957e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50169,Boyanup,WA,-33.48250205730094,115.71497976410333,6.848271214228176e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50170,Boyatup,WA,-33.68817269580562,123.10334432089861,7.691764725364099e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50171,Boyerine,WA,-33.495995211984216,117.36611716065023,1.8540905176842632e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50172,Boyup Brook,WA,-33.84567620525625,116.40621656030866,2.0647289983073813e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50173,Brabham,WA,-31.82700910731409,115.97354580954101,5.567271070277246e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50174,Bramley,WA,-33.91541891111016,115.10996534276163,4.945090583764374e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50175,Brazier,WA,-33.75789898906249,115.82285395505744,7.704779080520973e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50176,Breera,WA,-31.43777377317887,115.96027734560955,5.216211788700063e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50177,Bremer Bay,WA,-34.3815609988825,119.21206151719824,6.015052568830581e-08,[],,0.0,Remote,['Tourism'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50178,Brentwood (WA),WA,-32.04345981644987,115.85246797656878,8.496994112859461e-11,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50179,Breton Bay,WA,-31.191768386624634,115.4786416278148,1.7991834883049586e-08,[],,0.0,Remote,['Tourism'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50180,Bridgetown,WA,-33.95443957391845,116.13122675700065,3.4139481070840897e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50181,Brigadoon,WA,-31.772623340795835,116.0727474503257,1.8539754236106489e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50182,Bringo,WA,-28.74192189646269,114.83174474122184,3.7247034645562476e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50183,Broadwater (WA),WA,-33.663022240708834,115.28419302389248,5.917307965238928e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50184,Broadwood,WA,-30.79205809831491,121.45870691723161,9.50425761648438e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50185,Brockman,WA,-24.878484120761794,113.65135368939937,8.11027072240459e-11,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50186,Broke (WA),WA,-34.9231586652634,116.44504487381704,4.9133203668481455e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50187,Brookdale (WA),WA,-32.16694232523252,116.00194263886152,1.1474059727585619e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50188,Brookhampton,WA,-33.63315836440136,115.89603039829056,5.276026954380663e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50189,Brookton,WA,-32.350645013193116,117.00558918335506,5.564364000178896e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50190,Broome,WA,-17.959699408262047,122.23419218074822,4.96112364791211e-10,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50191,Broomehill East,WA,-33.87781981070624,117.76762914032629,5.232868255545281e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50192,Broomehill Village,WA,-33.84965068825441,117.6399623942946,8.114114832327859e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50193,Broomehill West,WA,-33.87929228266271,117.48637287061618,6.11607844720181e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50194,Brown Hill (WA),WA,-30.756366394355705,121.51633159332707,1.1012701848370636e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50195,Brown Range,WA,-24.893649964410855,113.71835883925465,1.0226530424964432e-09,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50196,Bruce Rock,WA,-31.841561434297745,118.16864373129916,1.0555471031867888e-07,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50197,Brunswick (WA),WA,-33.22959688883198,115.85343108767253,9.486231161147613e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50198,Buckingham (WA),WA,-33.353404320717324,116.34329012502891,6.177449499530888e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50199,Buckland (WA),WA,-31.538270273737574,116.62588481653162,5.422054110290828e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50200,Bulgarra,WA,-20.72582313137085,116.85674560544344,4.026159901788086e-10,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50201,Bull Creek (WA),WA,-32.05625442431259,115.8624472196719,3.9750578060194267e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50202,Bullabulling,WA,-30.99520674438212,120.90706463163394,1.1492385374905728e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50203,Bullaring,WA,-32.50999509003332,117.73928473420278,5.3653483619789396e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50204,Buller,WA,-28.651432208349675,114.62080039079845,6.403828941209708e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50205,Bullfinch,WA,-30.890338560411113,119.13343321339873,1.1240090940510746e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50206,Bullock Hills,WA,-33.405163675645476,117.6963730359699,1.2431068509236141e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50207,Bullsbrook,WA,-31.663061542985677,116.02895785113024,2.4141540786078836e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50208,Bulong,WA,-30.747645683862757,121.9754196109618,1.872299539240397e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50209,Bulyee,WA,-32.30626603964194,117.51760877341576,3.964545162595446e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50210,Bunbury (WA),WA,-33.325028977453314,115.639732286394,4.636821674752838e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50211,Bundanoon (WA),WA,-29.297295776769083,115.49538184530435,1.1989339673159125e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50212,Buniche,WA,-33.0038965485692,118.77240914044701,3.173017054337964e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50213,Bunjil,WA,-29.632963033546435,116.64295528841532,1.7958184669899993e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50214,Buntine,WA,-29.969204142825593,116.56902503918029,5.347429423903211e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50215,Burakin,WA,-30.5577632183758,117.14588909998963,3.220494820032045e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50216,Buraminya,WA,-32.933589474004435,122.9004145648893,1.3112947622879987e-06,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50217,Burekup,WA,-33.33146909625245,115.83534309000174,3.916731063300586e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50218,Burges,WA,-31.83143880465278,116.76498180684469,3.889655436436403e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50219,Burlong,WA,-31.67082592498606,116.60269510400832,4.003416484858602e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50220,Burma Road,WA,-28.96963044485005,115.04270324254044,1.9149744156763184e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50221,Burns Beach,WA,-31.720588467215627,115.7205134170315,3.1528098600018897e-10,[],,0.0,Urban,['Tourism'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50222,Burnside (WA),WA,-33.928409386887466,115.02403607669396,2.7672701532750745e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50223,Burracoppin,WA,-31.399934788923304,118.43873542798345,2.9693571098809007e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50224,Burran Rock,WA,-31.26608483442271,118.01231365380323,1.6045573593754138e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50225,Burrup,WA,-20.589876820306888,116.80078516853385,1.2827123499794857e-08,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50226,Burswood,WA,-31.955736014395097,115.89305283325271,3.2556702764466235e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50227,Bushmead,WA,-31.928312689007726,116.02986834162873,3.0709087184345784e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50228,Busselton,WA,-33.65536735797806,115.34995864606584,4.3330242574100886e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50229,Butler (WA),WA,-31.64304317843536,115.70438168750518,5.049998830645969e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50230,Byford,WA,-32.222890088756465,115.99923086206604,1.8732836089556792e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50231,Cable Beach,WA,-17.950560023441756,122.21037603846163,7.970222212310187e-10,[],,0.0,Tourist,['Tourism'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50232,Cadoux,WA,-30.720207181121193,117.11014984970681,4.228910763816361e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50233,Caiguna,WA,-32.05207104070916,125.1326146112518,1.309332036363034e-06,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50234,Calingiri,WA,-31.076908803277774,116.48913133668259,1.862633727035158e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50235,Calista,WA,-32.246453126490856,115.80292446245736,2.208422577495297e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50236,Caljie,WA,-31.75103862987796,116.92496630204438,7.417557001939268e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50237,Callcup,WA,-34.590523634153,115.94132223062714,1.4472408677756617e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50238,Camballin,WA,-18.00294718316921,124.26956298316176,3.5903469294307175e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50239,Cambridge Gulf,WA,-15.167959762847767,128.56265975813943,4.752433909713509e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50240,Camillo,WA,-32.113037735194226,116.00193475763452,2.4662038578304084e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50241,Cancanning,WA,-33.1200175237588,117.58848851355548,2.4270918467560145e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50242,Cane,WA,-22.144095937819326,115.8764492370665,3.0294180038214193e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50243,Canna,WA,-28.88399780444806,115.88949864905376,7.549333748253114e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50244,Canning Mills,WA,-32.057461168490235,116.09582477511721,3.2006607060403402e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50245,Canning Vale,WA,-32.081402953749595,115.91691051003738,2.421071170769966e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50246,Cannington,WA,-32.01612033230263,115.93666383232153,3.839769116268199e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50247,Cape Arid,WA,-33.639002740135126,123.39450016586706,2.724175551440451e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50248,Cape Burney,WA,-28.8679147192767,114.64896222395714,1.7447706818871814e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50249,Cape Le Grand,WA,-33.94367032419432,122.28980590990255,3.3171789859396806e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50250,Cape Range National Park,WA,-22.13802506125207,113.93003008408142,4.393018937787257e-08,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50251,Capel,WA,-33.55703505001413,115.56962892848668,6.442073828865002e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50252,Capel River,WA,-33.632239650890504,115.64915999032233,9.244531694482276e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50253,Capricorn,WA,-23.937840227694412,119.70891907356652,1.4845162885475258e-06,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50254,Caraban,WA,-31.351092442124806,115.54594379293273,4.1814336070711655e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50255,Carabooda,WA,-31.59636395455898,115.72212337696166,1.8140899180417723e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50256,Carani,WA,-30.99753035408531,116.46918612737771,1.8001171556070752e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50257,Carbla,WA,-26.188432631441408,114.39786656835786,8.715144288518465e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50258,Carbunup River,WA,-33.70440429659836,115.17073111407315,2.7171222684541063e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50259,Cardiff (WA),WA,-33.47692592178127,116.23220192528788,1.660258184151667e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50260,Cardup,WA,-32.250915632716975,115.97760961474906,1.0595639347531073e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50261,Carey Park,WA,-33.35478675785146,115.65306875103272,3.9449586220507197e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50262,Carine,WA,-31.852238351148518,115.78251297986895,4.460497624504539e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50263,Carlisle,WA,-31.97942922513023,115.91810684162674,2.4257949769062433e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50264,Carlotta,WA,-34.126360102664435,115.79965033121695,3.5594039346814725e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50265,Carmel,WA,-32.021516036992324,116.08340616728796,1.1198722083660225e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50266,Carnamah,WA,-29.7243492343813,115.88370810877338,1.3652652083206354e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50267,Carnarvon,WA,-24.88219130562887,113.67129628243627,4.3022972671950644e-10,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50268,Carrabin,WA,-31.441565788027166,118.6987058124717,1.4900063224870111e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50269,Carramar (WA),WA,-31.699925222047728,115.78345003152192,6.712873778067968e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50270,Carrolup,WA,-33.72231804452216,117.39852577134468,1.6270411618363828e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50271,Cartmeticup,WA,-33.46322033542807,117.51887177997146,2.0883720708580333e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50272,Cascade (WA),WA,-33.411994254943465,121.05375181068433,1.2479494728752657e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50273,Castletown,WA,-33.83340105005434,121.90799700294956,3.4078652571773464e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50274,Casuarina (WA),WA,-32.24133070238989,115.86937214994015,9.586145675426227e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50275,Cataby,WA,-30.726714380623235,115.49306526575633,1.6801526122996753e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50276,Catterick,WA,-33.83477319706253,116.14303224042705,1.2177218909006115e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50277,Caversham,WA,-31.875430250812002,115.97592131060242,1.1205174469732915e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50278,Centennial Park (WA),WA,-35.01178959365884,117.87942010266104,1.9557407291556644e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50279,Cervantes,WA,-30.502319780206566,115.07667247951056,9.262116625070322e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50280,Chadwick,WA,-33.83801221314286,121.88497245332057,6.562251824816422e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50281,Champion Lakes,WA,-32.11917052690359,115.9862066010987,5.297734968962302e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50282,Chandler (WA),WA,-31.0642541572154,118.42137395114608,2.755402199028636e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50283,Changerup,WA,-33.735911709730935,116.868362582449,1.9763033995143574e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50284,Channybearup,WA,-34.40573395753108,115.97519637705547,1.1230849790586335e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50285,Chapman Hill,WA,-33.786555477309854,115.32345526964038,5.2803297819930424e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50286,Charley Creek,WA,-33.581517938666344,115.90637447844993,2.110589105497008e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50287,Cherry Tree Pool,WA,-33.72778965101048,117.25868907167253,2.5104883920282558e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50288,Cheynes,WA,-34.873877231792775,118.31903496381484,1.4438564714014908e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50289,Chichester (WA),WA,-21.82481427678904,118.02118779767174,5.6663138686038e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50290,Chidlow,WA,-31.850078792301478,116.26977309755688,4.093814802179408e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50291,Chittering,WA,-31.479438179695617,116.05637285649127,1.617696204443144e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50292,Chowerup,WA,-34.115172094995394,116.67524761523151,3.389443986742877e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50293,Churchlands,WA,-31.92174913863947,115.7930744571363,1.59321856047814e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50294,City Beach,WA,-31.935587214700405,115.7656189605019,9.344388208660863e-10,[],,0.0,Urban,['Tourism'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50295,Clackline,WA,-31.709322844083495,116.52445843704037,4.5976384308971875e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50296,Claremont (WA),WA,-31.981223668942388,115.78218986939004,3.694381866258773e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50297,Clarkson,WA,-31.6863073030372,115.72591864339134,6.181968797465865e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50298,Cleary,WA,-30.389715815191135,117.68349454581636,3.739082118205282e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50299,Cleaverville,WA,-20.66035301820512,117.01296775806696,7.236407251305984e-10,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50300,Clifton (WA),WA,-32.755585813777905,115.64029835916655,3.2659741520139872e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50301,Cloverdale,WA,-31.96277855375907,115.94438382054201,3.7865662361976056e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50302,Coblinine,WA,-33.58331060047273,117.71277537018042,2.0839148951388286e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50303,Coburn,WA,-26.747449924839565,114.33355755343976,9.118913990837728e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50304,Cockburn Central,WA,-32.121320501045815,115.84777510432504,2.6419617197732963e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50305,Cocklebiddy,WA,-31.766575848637174,126.12783801778943,8.345288557284396e-07,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50306,Codjatotine,WA,-32.692504561751264,116.81966611365212,1.6352227364542416e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50307,Cold Harbour,WA,-31.873399767316748,116.83568053988614,3.887522059453212e-09,[],,0.0,Urban,['Port Services'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50308,Collanilling,WA,-33.237749004337395,117.53360655583619,1.0940377112907995e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50309,College Grove,WA,-33.37585679868764,115.65907578915052,5.466046763603648e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50310,Collie (WA),WA,-33.360649127987706,116.14890117218451,5.112527623817262e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50311,Collie Burn,WA,-33.39274633220573,116.20481951269721,1.3936491143327747e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50312,Collingwood Heights,WA,-34.992680149021055,117.92075255096456,2.7410444365061914e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50313,Collingwood Park (WA),WA,-35.00360853399925,117.92363684870983,2.0019886967087874e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
